symbol,Date,periodType,currencyCode,BeginningCashPosition,CapitalExpenditure,CashFlowFromContinuingFinancingActivities,CashFlowFromContinuingInvestingActivities,CashFlowFromContinuingOperatingActivities,ChangeInAccountPayable,ChangeInCashSupplementalAsReported,ChangeInOtherCurrentAssets,ChangeInOtherCurrentLiabilities,ChangeInOtherWorkingCapital,ChangeInPayable,ChangeInPayablesAndAccruedExpense,ChangeInReceivables,ChangeInWorkingCapital,ChangesInAccountReceivables,ChangesInCash,CommonStockIssuance,CommonStockPayments,DeferredIncomeTax,DeferredTax,DepreciationAmortizationDepletion,DepreciationAndAmortization,EffectOfExchangeRateChanges,EndCashPosition,FinancingCashFlow,FreeCashFlow,GainLossOnSaleOfBusiness,IncomeTaxPaidSupplementalData,InterestPaidSupplementalData,InvestingCashFlow,IssuanceOfCapitalStock,IssuanceOfDebt,LongTermDebtIssuance,LongTermDebtPayments,NetBusinessPurchaseAndSale,NetCommonStockIssuance,NetIncome,NetIncomeFromContinuingOperations,NetIntangiblesPurchaseAndSale,NetInvestmentPurchaseAndSale,NetIssuancePaymentsOfDebt,NetLongTermDebtIssuance,NetOtherFinancingCharges,NetOtherInvestingChanges,NetPPEPurchaseAndSale,NetShortTermDebtIssuance,OperatingCashFlow,OperatingGainsLosses,OtherNonCashItems,PurchaseOfBusiness,PurchaseOfIntangibles,PurchaseOfInvestment,PurchaseOfPPE,RepaymentOfDebt,RepurchaseOfCapitalStock,SaleOfIntangibles,SaleOfInvestment,ShortTermDebtIssuance,ShortTermDebtPayments,StockBasedCompensation
RKT,2019-12-31,12M,USD,1101167000.0,-48842000.0,7197439000.0,71894000.0,-6959251000.0,64618000.0,310959000.0,-32119000.0,-72838000.0,-684000.0,71381000.0,71381000.0,-258718000.0,-292294000.0,-262472000.0,310082000.0,,,,,74952000.0,74952000.0,877000.0,1412126000.0,7197439000.0,-7008093000.0,0.0,9205000.0,259671000.0,71894000.0,,7083198000.0,7083198000.0,,0.0,,893754000.0,892387000.0,136820000.0,136820000.0,7083198000.0,7083198000.0,114241000.0,2830000.0,-48842000.0,0.0,-6959251000.0,-2615061000.0,-5058938000.0,0.0,,,-48842000.0,,,136820000.0,136820000.0,,,39703000.0
RKT,2020-03-31,TTM,USD,,,,,,,,,,,,,,,-842760000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RKT,2020-06-30,TTM,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322588000.0,,,
RKT,2020-09-30,TTM,USD,,,,,,,,,,-2499000.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RKT,2020-12-31,12M,USD,1455725000.0,-106346000.0,1757660000.0,517203000.0,-1677370000.0,94562000.0,598378000.0,-412688000.0,151174000.0,,115509000.0,115509000.0,7249000.0,-138756000.0,,597493000.0,1750801000.0,,66530000.0,66530000.0,74316000.0,74316000.0,885000.0,2054103000.0,1757660000.0,-1783716000.0,,55695000.0,370439000.0,517203000.0,1750801000.0,8044714000.0,7700695000.0,-1295214000.0,,1750801000.0,197951000.0,9399276000.0,561560000.0,-2500000.0,6749500000.0,6405481000.0,-6742641000.0,60516000.0,-106346000.0,344019000.0,-1677370000.0,-11902349000.0,687426000.0,,,-2500000.0,-106346000.0,-1295214000.0,,561560000.0,,344019000.0,,136187000.0
RKT,2021-12-31,12M,USD,2054103000.0,-302818000.0,-6921467000.0,-664852000.0,7743928000.0,11170000.0,157494000.0,87443000.0,66331000.0,,-29797000.0,-29797000.0,12420000.0,136397000.0,,157609000.0,41981000.0,-231584000.0,48319000.0,48319000.0,74713000.0,74713000.0,-115000.0,2211597000.0,-6921467000.0,7441110000.0,,76631000.0,429760000.0,-664852000.0,41981000.0,3567239000.0,3567239000.0,-6013692000.0,-1234395000.0,-189603000.0,308210000.0,6072163000.0,748930000.0,-39896000.0,-2746453000.0,-2446453000.0,-3985411000.0,,-118291000.0,-300000000.0,7743928000.0,-6516953000.0,7765577000.0,-1234395000.0,-184527000.0,-39896000.0,-118291000.0,-6313692000.0,-231584000.0,933457000.0,,,-300000000.0,163712000.0
RKT,2022-12-31,12M,USD,2211597000.0,-107764000.0,-12823786000.0,578742000.0,10823495000.0,-155213000.0,-1422498000.0,22758000.0,-318202000.0,,-156120000.0,-156120000.0,-1043000.0,-452607000.0,,-1421549000.0,37760000.0,-177700000.0,36174000.0,36174000.0,94020000.0,94020000.0,-949000.0,789099000.0,-12823786000.0,10715731000.0,,12544000.0,327584000.0,578742000.0,37760000.0,720000.0,720000.0,-10426795000.0,0.0,-139940000.0,46421000.0,699933000.0,657277000.0,2055000.0,-10501075000.0,-10426075000.0,-2182771000.0,,-93124000.0,-75000000.0,10823495000.0,-1166770000.0,11396744000.0,0.0,-14640000.0,,-93124000.0,-10501795000.0,-177700000.0,671917000.0,2055000.0,,-75000000.0,216001000.0
RKT,2022-12-31,TTM,USD,2211597000.0,-107764000.0,-12823786000.0,578742000.0,10823495000.0,-155213000.0,-1422498000.0,22758000.0,-318202000.0,,-156120000.0,-156120000.0,-1043000.0,-452607000.0,,-1421549000.0,37760000.0,-177700000.0,36174000.0,36174000.0,94020000.0,94020000.0,-949000.0,789099000.0,-12823786000.0,10715731000.0,,12544000.0,327584000.0,578742000.0,37760000.0,720000.0,720000.0,-10426795000.0,0.0,-139940000.0,46421000.0,699933000.0,657277000.0,2055000.0,-10501075000.0,-10426075000.0,-2182771000.0,,-93124000.0,-75000000.0,10823495000.0,-1166770000.0,11396744000.0,0.0,-14640000.0,,-93124000.0,-10501795000.0,-177700000.0,671917000.0,2055000.0,,-75000000.0,216001000.0
RKT,2023-03-31,TTM,USD,2387688000.0,-92548000.0,-2572610000.0,418641000.0,725502000.0,-153821000.0,-1429998000.0,-1643000.0,-978557000.0,,-153747000.0,-153747000.0,2723000.0,-1131224000.0,,-1428467000.0,32307000.0,-77538000.0,25883000.0,25883000.0,103663000.0,103663000.0,-1531000.0,959221000.0,-2572610000.0,632954000.0,,,328805000.0,418641000.0,32307000.0,1688055000.0,1688055000.0,,,-45231000.0,-25814000.0,-748158000.0,497166000.0,3062000.0,-2507189000.0,-2456755000.0,-20190000.0,,-90204000.0,-50434000.0,725502000.0,-744603000.0,3007573000.0,,-2344000.0,,-90204000.0,-4195244000.0,-77538000.0,499510000.0,8534000.0,,-50434000.0,212368000.0
